"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
101,350,0.572569847106934,68781881
102,351,0.572380781173706,68778598
103,352,0.575042963027954,68678969
104,353,0.582223892211914,69184519
105,354,0.575173854827881,69279864
106,355,0.59992790222168,69265574
107,356,0.648025989532471,70147972
108,357,0.595386981964111,69393195
109,358,0.591930150985718,69166577
110,359,0.585083961486816,69399690
111,360,0.585060119628906,69412266
112,361,0.585210084915161,69634174
113,362,0.582085847854614,69565919
114,363,0.595876932144165,69671606
115,364,0.58483099937439,69826467
116,365,0.579177856445312,69699414
117,366,0.582872867584229,69887497
118,367,0.586466073989868,69768800
119,368,0.583203077316284,69825320
120,369,0.582983016967773,69935112
121,370,0.582013130187988,70301647
122,371,0.686048984527588,70085803
123,372,0.585838079452515,70151463
124,373,0.582113981246948,69923869
125,374,0.58597993850708,70255134
126,375,0.586963891983032,70108693
127,376,0.587332963943481,70065086
128,377,0.585362911224365,70204687
129,378,0.58040189743042,70154538
130,379,0.605210065841675,70223287
131,380,0.59318995475769,70618909
132,381,0.585219144821167,70129846
133,382,0.583902835845947,70421871
134,383,0.584385871887207,70400781
135,384,0.581851959228516,70312879
136,385,0.593860864639282,70235079
137,386,0.588438034057617,70539529
138,387,0.592359066009521,70690891
139,388,0.609583854675293,70469293
140,389,0.58577299118042,70377150
141,390,0.592640161514282,70728789
142,391,0.598416090011597,71002158
143,392,0.594439029693604,70879343
144,393,0.597279071807861,71003813
145,394,0.601392030715942,71054651
146,395,0.597212791442871,71367482
147,396,0.604274988174438,71481292
148,397,0.602903127670288,71620749
149,398,0.631836891174316,71658946
150,399,0.616779804229736,71697510
151,400,0.613360166549683,72350902
152,401,0.604166984558105,71845343
153,402,0.597452878952026,71918715
154,403,0.598733901977539,72094162
155,404,0.602181911468506,71995379
156,405,0.600194931030273,72005679
157,406,0.599845886230469,72050849
158,407,0.607558965682983,72185133
159,408,0.597133874893188,71933528
160,409,0.604076147079468,72119016
161,410,0.607564926147461,72404938
162,411,0.601454019546509,72338430
163,412,0.60496187210083,72795369
164,413,0.715464115142822,72537955
165,414,0.597618818283081,72314708
166,415,0.604363918304443,72673499
167,416,0.59829306602478,72206090
168,417,0.635366201400757,72552197
169,418,0.61247992515564,72681717
170,419,0.612231969833374,72626240
171,420,0.745651006698608,72456276
172,421,0.632293224334717,73525026
173,422,0.72328519821167,72896071
174,423,0.613220930099487,73147219
175,424,0.611218214035034,73111825
176,425,0.617573022842407,73309611
177,426,0.616601943969727,73815249
178,427,0.63172197341919,73872880
179,428,0.617573022842407,73586145
180,429,0.613586902618408,73412652
181,430,0.607883930206299,73363212
182,431,0.610123872756958,73653673
183,432,0.606718063354492,73394898
184,433,0.616030931472778,73663476
185,434,0.606884956359863,73569750
186,435,0.61328387260437,73619962
187,436,0.609131097793579,73092447
188,437,0.618966102600098,73256310
189,438,0.613349914550781,73542451
190,439,0.615126132965088,73646541
191,440,0.61034107208252,73649226
192,441,0.622998952865601,73857199
193,442,0.618521213531494,74047981
194,443,0.628456830978394,73810522
195,444,0.60863184928894,74131109
196,445,0.606251955032349,73509164
197,446,0.610044002532959,73587721
198,447,0.604331970214844,73563338
199,448,0.604632139205933,73500141
200,449,0.607398986816406,73745775
201,450,0.607136964797974,73781043
202,451,0.611036062240601,73922619
203,452,0.609103202819824,73786889
204,453,0.622997999191284,74111853
205,454,0.61227011680603,74233948
206,455,0.719290971755981,74332383
207,456,0.622103929519653,74158537
208,457,0.618013858795166,74603749
209,458,0.613732099533081,74371953
210,459,0.612951040267944,74180921
211,460,0.616321086883545,74136590
212,461,0.622761964797974,74525430
213,462,0.619436979293823,74692667
214,463,0.644187927246094,74687811
215,464,0.623425960540771,75038895
216,465,0.620623111724854,75292388
217,466,0.64804196357727,75482097
218,467,0.630181074142456,75515527
219,468,0.61690092086792,75448118
220,469,0.634237051010132,75194383
221,470,0.638684034347534,75029147
222,471,0.621816158294678,74853363
223,472,0.613641977310181,75111302
224,473,0.632122993469238,75083077
225,474,0.619534015655518,75134996
226,475,0.628769159317017,75406177
227,476,0.625185012817383,75336019
228,477,0.629043817520142,75797399
229,478,0.62266993522644,75373363
230,479,0.62688398361206,75563528
231,480,0.618904113769531,75431405
232,481,0.623097896575928,75780629
233,482,0.627190113067627,75755516
234,483,0.631921052932739,75315224
235,484,0.626224994659424,75882578
236,485,0.622811079025269,75432322
237,486,0.652811050415039,75674116
238,487,0.682405948638916,75988165
239,488,0.66281008720398,75775228
240,489,0.636981964111328,75790309
241,490,0.621248960494995,75855420
242,491,0.626360893249512,76079875
243,492,0.631784915924072,76527112
244,493,0.633160829544067,76308147
245,494,0.635383129119873,76951755
246,495,0.633418083190918,77064783
247,496,0.629613161087036,76501965
248,497,0.735682010650635,76955014
249,498,0.643316030502319,77212760
250,499,0.639348983764648,77163681
251,500,0.634586095809937,77168579
252,501,0.65972900390625,77411904
253,502,0.651841163635254,77411922
