"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
1,350,0.691025018692017,68779360
2,351,0.618571043014526,68776581
3,352,0.582188129425049,68677073
4,353,0.583029985427856,69182058
5,354,0.585609912872314,69278401
6,355,0.593636989593506,69263797
7,356,0.588357925415039,70146591
8,357,0.58572793006897,69390707
9,358,0.579017877578735,69165136
10,359,0.582191944122314,69397686
11,360,0.580138921737671,69409808
12,361,0.585263013839722,69631823
13,362,0.612962961196899,69564554
14,363,0.648005962371826,69669150
15,364,0.595087051391602,69825089
16,365,0.599347114562988,69697934
17,366,0.586306095123291,69885027
18,367,0.580358028411865,69766232
19,368,0.584766149520874,69824000
20,369,0.583067178726196,69932538
21,370,0.597014904022217,70299692
22,371,0.586384057998657,70084403
23,372,0.587274789810181,70150092
24,373,0.585115909576416,69921633
25,374,0.590078830718994,70252529
26,375,0.590667009353638,70106681
27,376,0.766855955123901,70062531
28,377,0.594369888305664,70202207
29,378,0.595417976379395,70152043
30,379,0.605427980422974,70220749
31,380,0.593532800674438,70617012
32,381,0.589546918869019,70128310
33,382,0.592133045196533,70420380
34,383,0.589815139770508,70398990
35,384,0.584820985794067,70310869
36,385,0.58696699142456,70232587
37,386,0.591631174087524,70538168
38,387,0.593438863754272,70689445
39,388,0.590109825134277,70466756
40,389,0.587610006332397,70375192
41,390,0.590628147125244,70726310
42,391,0.593377828598022,71000120
43,392,0.693514823913574,70876780
44,393,0.596346855163574,71002063
45,394,0.59304404258728,71052628
46,395,0.602211952209473,71365692
47,396,0.602417945861816,71479352
48,397,0.597728967666626,71618764
49,398,0.597774982452393,71657446
50,399,0.598047018051147,71696115
51,400,0.608901977539062,72349519
52,401,0.602866888046265,71842833
53,402,0.598737955093384,71916800
54,403,0.601711988449097,72091661
55,404,0.624502182006836,71993371
56,405,0.609990119934082,72003631
57,406,0.613771915435791,72048428
58,407,0.603713035583496,72183809
59,408,0.604878902435303,71931325
60,409,0.599277019500732,72117590
61,410,0.605506181716919,72403339
62,411,0.622902154922485,72335985
63,412,0.608397006988525,72793866
64,413,0.626040935516357,72536491
65,414,0.609346151351929,72313072
66,415,0.6441810131073,72671161
67,416,0.61068320274353,72203518
68,417,0.612106084823608,72549668
69,418,0.606099843978882,72679092
70,419,0.609027147293091,72624810
71,420,0.6094970703125,72454881
72,421,0.618084192276001,73522460
73,422,0.60822582244873,72894264
74,423,0.613574981689453,73144673
75,424,0.617446899414062,73109278
76,425,0.614471912384033,73308211
77,426,0.625854969024658,73812744
78,427,0.61912989616394,73870377
79,428,0.626296997070312,73583546
80,429,0.617878198623657,73410058
81,430,0.612725973129272,73360996
82,431,0.616427898406982,73651209
83,432,0.614305973052979,73393372
84,433,0.609235048294067,73660952
85,434,0.715254068374634,73568387
86,435,0.613037824630737,73617840
87,436,0.609113931655884,73090484
88,437,0.617817878723145,73254705
89,438,0.609460115432739,73540423
90,439,0.613096952438354,73644138
91,440,0.61589503288269,73646597
92,441,0.612668991088867,73855754
93,442,0.612930059432983,74046484
94,443,0.642871856689453,73809137
95,444,0.617374181747437,74129639
96,445,0.607953786849976,73506535
97,446,0.608127117156982,73585082
98,447,0.608563184738159,73561888
99,448,0.620589017868042,73498176
100,449,0.607878923416138,73744256
101,450,0.614422082901001,73778953
102,451,0.616039037704468,73920084
103,452,0.627625942230225,73784424
104,453,0.619066953659058,74110472
105,454,0.610716104507446,74231457
106,455,0.619927883148193,74330310
107,456,0.615326881408691,74157064
108,457,0.620912075042725,74601972
109,458,0.61956000328064,74370473
110,459,0.619863033294678,74179477
111,460,0.61249303817749,74134084
112,461,0.614245891571045,74522783
113,462,0.623217105865479,74690171
114,463,0.628674983978271,74685198
115,464,0.70045804977417,75036813
116,465,0.624088048934937,75290870
117,466,0.631435871124268,75480134
118,467,0.627004861831665,75514113
119,468,0.619596004486084,75446722
120,469,0.616441965103149,75191865
121,470,0.622797966003418,75027112
122,471,0.622902154922485,74851307
123,472,0.616172075271606,75108696
124,473,0.62283205986023,75081547
125,474,0.631869077682495,75132659
126,475,0.624594926834106,75404194
127,476,0.729115962982178,75333353
128,477,0.668063879013062,75794805
129,478,0.61946702003479,75371324
130,479,0.629188060760498,75561928
131,480,0.642045974731445,75429286
132,481,0.625789880752563,75779166
133,482,0.624164819717407,75754007
134,483,0.61903190612793,75313218
135,484,0.630163908004761,75881164
136,485,0.621010065078735,75429694
137,486,0.62261700630188,75672529
138,487,0.63276195526123,75985612
139,488,0.622948884963989,75773602
140,489,0.631186008453369,75787788
141,490,0.63400411605835,75852913
142,491,0.632828950881958,76077239
143,492,0.631217002868652,76524556
144,493,0.627324104309082,76306685
145,494,0.630177021026611,76949814
146,495,0.631280899047852,77062784
147,496,0.638501882553101,76499988
148,497,0.650748014450073,76953520
149,498,0.644136190414429,77211251
150,499,0.634297132492065,77162227
151,500,0.637560129165649,77167068
152,501,0.659924030303955,77411680
153,502,0.650253057479858,77409594
