"Forecast_Step","Window_Size","Time_Sec","Peak_RAM_MB"
1,200,0.505811929702759,60252506
2,201,0.52860689163208,60339370
3,202,0.494505167007446,60491871
4,203,0.521849870681763,60395099
5,204,0.516736030578613,60331480
6,205,0.538908958435059,60613573
7,206,0.486856937408447,60457547
8,207,0.487046957015991,60420939
9,208,0.499279022216797,60466296
10,209,0.493920087814331,60579920
11,210,0.500461101531982,60835653
12,211,0.495591878890991,60858851
13,212,0.499712944030762,61130530
14,213,0.503934860229492,60828684
15,214,0.50973105430603,61240193
16,215,0.496532201766968,60562915
17,216,0.491968870162964,60472790
18,217,0.496801137924194,60783262
19,218,0.493240833282471,60795223
20,219,0.578983068466187,60993417
21,220,0.505208015441895,61155640
22,221,0.506170988082886,60973591
23,222,0.506898880004883,60968830
24,223,0.506699085235596,60929488
25,224,0.508483171463013,61171696
26,225,0.50528883934021,61095739
27,226,0.507937908172607,61202261
28,227,0.50976300239563,61223343
29,228,0.501550912857056,61128664
30,229,0.50686502456665,61240080
31,230,0.62430477142334,61270209
32,231,0.515698909759521,61262966
33,232,0.575616121292114,61423044
34,233,0.62285304069519,61479854
35,234,0.513787031173706,61468596
36,235,0.512011051177979,61573217
37,236,0.517300128936768,61738105
38,237,0.508827924728394,61746592
39,238,0.505795001983643,61669187
40,239,0.509084939956665,61879845
41,240,0.523513078689575,61871087
42,241,0.513803005218506,61943044
43,242,0.507203102111816,61878685
44,243,0.516212940216064,62093823
45,244,0.533247947692871,62025876
46,245,0.524856090545654,62046907
47,246,0.523112058639526,62078768
48,247,0.526257991790771,62146997
49,248,0.521136999130249,62211172
50,249,0.519649028778076,62366475
51,250,0.514289855957031,62366977
52,251,0.528820037841797,62427518
53,252,0.537600994110107,62483192
54,253,0.529772043228149,62612954
55,254,0.519106149673462,62592677
56,255,0.521363019943237,62595313
57,256,0.528048038482666,62742750
58,257,0.531857013702393,62852595
59,258,0.524385929107666,62852121
60,259,0.529242992401123,62961283
61,260,0.522243976593018,63010184
62,261,0.540976047515869,63204790
63,262,0.524064064025879,63278204
64,263,0.52590012550354,63403679
65,264,0.532299041748047,63321523
66,265,0.52911114692688,63365190
67,266,0.532732963562012,63618229
68,267,0.530350923538208,63585752
69,268,0.532506942749023,63622788
70,269,0.53388500213623,63611084
71,270,0.545993089675903,63694274
72,271,0.537506818771362,63915903
73,272,0.532312154769897,63843703
74,273,0.53872799873352,63991771
75,274,0.536216974258423,63971049
76,275,0.642699956893921,64054619
77,276,0.538177967071533,64139184
78,277,0.540546178817749,64306899
79,278,0.542758941650391,64776590
80,279,0.539828062057495,64392017
81,280,0.540565013885498,64361519
82,281,0.536809921264648,64552496
83,282,0.537426948547363,64490359
84,283,0.543549060821533,64597072
85,284,0.53830099105835,64474888
86,285,0.532044887542725,64345144
87,286,0.546901226043701,64757850
88,287,0.536485910415649,64746776
89,288,0.545026063919067,64755479
90,289,0.544248819351196,64747815
91,290,0.539934873580933,65157713
92,291,0.536273002624512,64931014
93,292,0.542803049087524,65176408
94,293,0.540755033493042,65163363
95,294,0.541685819625854,65204246
96,295,0.542157173156738,65331016
97,296,0.545797824859619,65409348
98,297,0.551095962524414,65418873
99,298,0.554913997650146,65393511
100,299,0.54543399810791,65550198
101,300,0.589509010314941,65494053
102,301,0.546612977981567,65815168
103,302,0.540106058120728,65451926
104,303,0.558568954467773,65503764
105,304,0.607560873031616,65755697
106,305,0.554308891296387,65774919
107,306,0.57767391204834,65819090
108,307,0.554589033126831,65998038
109,308,0.561779975891113,66184893
110,309,0.56518816947937,66064315
111,310,0.552572965621948,66153618
112,311,0.547329902648926,66126714
113,312,0.54961895942688,66385070
114,313,0.554187059402466,66357547
115,314,0.547507047653198,66426944
116,315,0.574830055236816,66949648
117,316,0.563176155090332,66710334
118,317,0.661823034286499,66621700
119,318,0.558300971984863,66772826
120,319,0.560240030288696,66653001
121,320,0.577533006668091,66864792
122,321,0.576189994812012,67176400
123,322,0.57397198677063,67367118
124,323,0.560492038726807,67294335
125,324,0.56737494468689,67304383
126,325,0.571456909179688,67783273
127,326,0.570287942886353,67625334
128,327,0.563222169876099,67668044
129,328,0.586310148239136,67468842
130,329,0.575927972793579,67952845
131,330,0.568928956985474,67719016
132,331,0.579185009002686,68108737
133,332,0.576797962188721,67922858
134,333,0.58582615852356,68071726
135,334,0.572103977203369,68254400
136,335,0.577931880950928,68139277
137,336,0.567001104354858,68213079
138,337,0.577767133712769,68318501
139,338,0.61023998260498,68365572
140,339,0.576323986053467,68326553
141,340,0.595590114593506,68562234
142,341,0.570617914199829,68495477
143,342,0.579557180404663,68635632
144,343,0.576202869415283,68590053
145,344,0.577209949493408,68901403
146,345,0.58814001083374,68822317
147,346,0.573773860931396,68794919
148,347,0.579949140548706,68830908
149,348,0.585662841796875,68888633
150,349,0.578048944473267,69018419
151,350,0.572962999343872,68886984
152,351,0.575519800186157,68883455
153,352,0.571367979049683,68783960
154,353,0.576524972915649,69289224
155,354,0.577244997024536,69385105
156,355,0.579856157302856,69370771
157,356,0.616788148880005,70135759
158,357,0.579035997390747,69498328
159,358,0.579783916473389,69271905
160,359,0.684976100921631,69504243
161,360,0.577576875686646,69517112
162,361,0.58863115310669,69739465
163,362,0.586096048355103,69670868
164,363,0.586554050445557,69776354
165,364,0.581443071365356,69931622
166,365,0.579043865203857,69804698
167,366,0.580044984817505,69992571
168,367,0.582859039306641,69874178
169,368,0.587141036987305,69930877
170,369,0.584231853485107,70040265
171,370,0.586961030960083,70406520
172,371,0.586087942123413,70191563
173,372,0.589065074920654,70256769
174,373,0.601953983306885,70028617
175,374,0.587239027023315,70360382
176,375,0.583600044250488,70213191
177,376,0.63129711151123,70170223
178,377,0.58500599861145,70309043
179,378,0.581769943237305,70259364
180,379,0.600254058837891,70328387
181,380,0.598589897155762,70724414
182,381,0.594780921936035,70235175
183,382,0.58931303024292,70527141
184,383,0.585787057876587,70506364
185,384,0.582673072814941,70417621
186,385,0.592639923095703,70340496
187,386,0.593764781951904,70644920
188,387,0.602272987365723,70796503
189,388,0.59181809425354,70574395
190,389,0.591655969619751,70481921
191,390,0.592375993728638,70833303
192,391,0.590137958526611,71107549
193,392,0.593360900878906,70984856
194,393,0.590518951416016,71109370
195,394,0.590138912200928,71159562
196,395,0.686161994934082,71472941
197,396,0.679325103759766,71586672
198,397,0.643332958221436,71726205
199,398,0.605442047119141,71764115
200,399,0.605606079101562,71802825
201,400,0.603070020675659,72391746
202,401,0.725352048873901,71950226
203,402,0.603630065917969,72023830
204,403,0.608474969863892,72199204
205,404,0.603304862976074,72100447
206,405,0.600040912628174,72110105
207,406,0.607223987579346,72155546
208,407,0.604863166809082,72290316
209,408,0.61309289932251,72038274
210,409,0.605979919433594,72224554
211,410,0.60788893699646,72510237
212,411,0.605260133743286,72443167
213,412,0.651161909103394,72900786
214,413,0.613040208816528,72643017
215,414,0.599873065948486,72419953
216,415,0.624139785766602,72778255
217,416,0.607816934585571,72311198
218,417,0.607557058334351,72657207
219,418,0.60669994354248,72787130
220,419,0.605818033218384,72731606
221,420,0.635318994522095,72561954
222,421,0.636817932128906,73544811
223,422,0.612581014633179,73001306
224,423,0.612998962402344,73252063
225,424,0.618285894393921,73217145
226,425,0.616572141647339,73414819
227,426,0.617554903030396,73783630
228,427,0.618082046508789,73857838
229,428,0.62037181854248,73691539
230,429,0.634516000747681,73517866
231,430,0.60814094543457,73468244
232,431,0.621192932128906,73758521
233,432,0.617293834686279,73500135
234,433,0.618476152420044,73768477
235,434,0.627173900604248,73675208
236,435,0.610537052154541,73725152
