"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-1.41775606997867,-2.08576347260135,-1.64478902679317,-2.19808418155816,-1.65812108668569,-1.82264724455568
0.740272466486309,0.700802803942953,0.669275250561211,0.963331910088478,0.787511503245085,0.849884516237871
-0.598915238041047,-0.725093148476168,-0.748534869602347,-0.655439461154543,0.0063161938061036,0.0814611513618919
0.983228270085021,1.06566883791158,1.11255901233349,1.03162565642289,1.30462566043806,1.27803973910222
-0.532881784105796,-0.917257310747977,-0.451302415609571,-0.33438658522172,-0.499267575885716,-0.540230892408815
-6.05715151322573,-3.52874698642896,-6.48139732582426,-4.58033757023942,-2.37675852106993,-2.63181010654365
1.60649700596296,1.38000198496998,1.58819705793664,1.57982305874826,1.49208441970832,1.21999647917743
0.467447096823018,0.386673005219848,0.467092033899235,0.636706864124765,0.759724946039608,0.859668979960555
1.86833215550373,1.78075835068177,1.87100127850758,1.72743240168297,2.08023022319889,1.93018538073148
0.802172284881688,0.571226609498684,0.890608833280379,0.712649059552354,0.722775528488652,0.43737784130318
0.163474951160764,-0.284968962623688,0.172199531806153,0.258354861718475,-0.104076887965546,-0.508539851573703
-2.88102937929932,-2.50293590502998,-2.419707192247,-3.05614884765806,-2.96201000931433,-2.51636096460601
-7.86779635485104,-10.7344135457671,-6.41964203437433,-6.42107564280433,-6.3956927683147,-3.50623836178829
-1.21683769471068,-0.768440260835774,-1.37368530030518,-1.07608951955531,-0.610204931928407,-1.74291635770306
-1.67368275059775,-0.376479768593394,-1.3260894786883,-2.19380015191521,-1.05713115330006,-0.701529173431678
-0.485911154992389,-0.387710031945746,-0.206312907955148,-0.423522968757181,-0.268745741003166,0.188671201443522
0.847675167212188,0.838519427259111,0.594657144843823,0.849790928248375,0.634448157680549,0.75478378945548
-1.8758665851386,-2.36691248360382,-2.04038399558929,-2.22966770555359,-1.8549086948245,-1.59749146716101
-0.277425755747927,-0.562115674077421,-0.131193097060876,-0.281570252011988,-0.622066876526675,-0.57347006563217
-1.08914439133523,-0.99332222950341,-1.01465905757218,-1.03403778103847,-1.58458959132761,-1.64204323022242
-0.718825026963466,-0.395768830193899,-0.872646775135212,-0.619917228484003,-0.469933890429686,-0.63527811092847
-1.44263114043749,-1.22826420917005,-1.42133576610968,-1.54771882550481,-1.65297095521068,-1.18846068186143
-2.32625418251552,-2.11311497120892,-2.18152576378503,-2.18884824245604,-2.13027684443295,-2.16139946449598
-2.39065406633545,-2.85160635955362,-2.31726073801107,-2.4581421460147,-1.864090223352,-2.75260206917159
-1.65818312902757,-0.835717063955728,-1.43591818468376,-1.51367076387074,-0.721985871297194,-0.813676505577946
0.188002317112158,-0.163574003737301,0.191706886040713,0.317970142164587,-0.172655048021626,-0.148875365267233
-0.0648661910693571,-0.112296300983314,0.0391239476809382,0.112994875353985,0.349814582409497,0.537297242074049
1.0497176577693,0.663522770480673,1.0707304325039,1.00535377741163,0.695307238973458,0.385980156140006
-4.79305992397502,-2.20814693852785,-3.46137360466036,-4.10460347555368,-2.52191355362155,-1.61819697034494
-2.77550271047229,-3.98472419724007,-3.17813434972576,-3.40748326870203,-2.76321011436994,-2.45848246004315
-2.16259819493426,-1.59065337426836,-2.54223286717221,-2.05998848172904,-1.90607561852681,-1.87211997931913
-3.68308264336639,-4.90878243384915,-3.2798380538646,-3.37561044373896,-4.74889389947258,-3.15319735216069
0.3251447169178,0.560526542651533,0.54517017526428,0.286744939647229,1.00793044720646,0.770920136656975
-1.48030509068101,-1.08634130434802,-1.57127746248496,-1.29615887630072,-0.653007427770039,-0.878045524098032
0.493388405255655,0.00600547578530275,0.476851176589888,0.609456901364905,0.439532370718815,0.313198764756218
-0.343740622213591,-0.77389324525496,-0.366060522450891,-0.292765768436532,-0.582755788652757,-0.768980224264515
0.325325459603006,0.121193654448214,0.322305926564952,0.398974491210273,0.49817046388729,0.542592496046932
0.692818928410506,0.168070631133366,0.713455683394828,0.76450791096476,0.397110413843083,0.378788744663608
0.0870636714337536,-0.330862887811489,0.0458705935744357,0.0632353218103789,-0.295831643190663,-0.293458215119061
-0.174345835785447,-0.382969063407412,-0.364158220895956,-0.483901068650707,-0.182543379727406,-0.669705151333059
-4.52475413303835,-4.66891718879277,-4.4181092671824,-3.57880672553579,-4.99400904836109,-3.69568520607829
-3.42798294701791,-1.89119738487572,-2.12534137910927,-2.44089191031895,-2.3182087826108,-2.23239391171722
-0.337519221347145,-0.414660619465598,-0.21076853382085,0.0809872040408335,-0.313845844258036,-0.189604646709928
-1.23892798070919,-4.72491600955338,-1.9614689719296,-1.62732082078163,-3.07578939814017,-4.46886246111453
-2.14365201591934,-4.23848799190323,-1.07874911559002,-1.89227814144599,-2.73287044011233,-1.8495065160654
-5.78170480047013,-0.440566035489534,-3.14709231871878,-3.30303590581919,-0.199386572160068,-0.178124572732093
-0.595183169533391,-1.84318831829657,-1.24010488840109,-0.762307053815808,-1.26286720724747,-1.53558461213025
-1.19270248871907,-0.282815535409184,-1.27041031790746,-1.49395782569107,0.0756958383140365,-0.650432082359761
1.05190894834178,-0.637533669222027,1.18286522826655,1.2630256707023,-0.093524523234394,0.39070181944318
-0.566841542767928,-0.31670104007533,-0.508466256504912,-0.59354189081534,-0.221875215870096,-0.0599831244269726
-0.683533964057615,-0.925654583325286,-0.63290400081322,-0.525647734058596,-0.67456603479241,-0.591286592244564
0.885249365028875,0.92582633829616,0.70139959891672,0.694889249071754,1.20643646818521,0.873745396308272
1.42541222892058,1.02055339165432,1.5104115633833,1.55877193940898,1.26162602324028,1.21646583580325
-1.56329038090101,-1.36305951767522,-0.847381098440181,-0.835757827950341,-1.323164065572,-1.59309577361723
0.42120973043411,0.0364513975629137,-0.212196058242247,-0.0405630040956604,0.075735599534358,-0.00172833763812275
-8.51504824558272,-3.91583690596359,-9.10531183933111,-5.95922948882639,-4.08339278658962,-2.67474704767515
-5.44147758095152,-2.29422823638139,-4.93818414531337,-5.02729540224672,-2.68114186130346,-2.66715970699141
-2.7653593117791,-3.48758453475414,-2.25209847369148,-2.32767975017882,-4.85132521179918,-2.82944882369103
-5.15859052754001,-6.54634177479152,-6.26960531968644,-6.32787966558927,-7.76924500599476,-3.981545794995
-0.708261728804557,-2.10837616655162,-0.849649245322816,-0.643642439656185,-1.58143680618776,-2.42929432591534
-1.60717794220227,-0.776329774966955,-1.09785408927963,-1.17355032390929,-0.758306133462145,-0.565079003488393
0.741657938173752,0.352871976168276,0.799316183986475,0.800272180847792,0.553853190180185,0.240402057423301
-0.228500760501373,-0.287189008586256,-0.0515030516571615,-0.364223109612167,-0.0255226108267417,-0.630502435077947
-7.6897702939642,-8.43624278360753,-5.49667458141193,-4.51352417667364,-3.75484883298362,-2.35092424586219
-4.00136009096312,-3.7285526966916,-5.06902225494092,-5.87541911496453,-6.08376309888391,-6.10357079761364
0.151938845003106,-1.08549754366372,-0.0693713061974961,-0.366364131579342,-0.355940411027873,-0.690656356078275
-0.638198685794072,-0.930083481152842,-1.12474058152463,-0.85049476067066,-0.923890254406118,-0.431573976119377
-3.42647198096209,-1.99252334055848,-4.62500764680966,-4.0584779394636,-2.49614985362654,-1.80616054632381
-2.04818068398731,-2.60100297322126,-1.01073197310974,-1.81900263203529,-1.24355013379187,-2.99708625269472
-2.01800279071898,-3.6170536135666,-2.71815627917568,-2.97502284107322,-1.17377495244976,-3.34889685257532
-0.610490057420438,-1.64749287835034,-0.801087871369225,-1.77880725345793,-0.456091435038005,-1.44712677004759
