"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-1.98799544489621,-2.78339005946513,-1.574394185204,-2.05385894664039,-2.0755118390113,-2.29646112593766
-0.590294511117303,-2.49720140525949,-0.905202799252119,-0.627155166251228,-1.59495624079949,-0.985500787676235
-2.03608988046466,-0.529208859409341,-0.429827126168419,-2.58651725140952,-1.26148250233087,-3.38153148408643
0.938761336756474,1.16845715945669,0.998718228775536,1.22678596698589,1.57965841538399,1.27271338568798
-4.59018111514423,-6.62591663322565,-5.26554976403814,-3.47698718968633,-1.48662792032629,-1.25521580298212
1.29889035261913,1.0865571361637,1.6984058811921,1.37654370410697,1.26541565650934,0.650709707881214
-0.253849513441456,-0.800731454166109,-0.958429683612721,-0.612872005477896,-1.89242328996814,-1.97234203044246
-0.0885567342576303,-0.237586880949902,-0.548567805717518,-0.322429660509611,-1.74328463536722,-0.841063396777277
0.494360864297575,-0.439381296107665,-0.0851031326098708,0.739705326337298,1.18839176034695,1.20586446982647
-2.4407410518071,-7.65848195730384,-4.25910868912156,-2.73976898663899,-0.14646943284622,-0.391465913221722
1.01809661136192,0.807968170398326,0.971021857649808,1.13011972698459,-0.0617792339013565,0.347790448240661
0.809484119213016,1.16301465748448,0.182458869806115,0.55546698965924,0.662981532369178,-1.19884898915557
-0.929033060192574,-0.799112940793242,-0.74103610474765,-0.117091201013571,-2.12619454484795,-1.6632044480191
-0.0531164618585924,0.615607288699073,-0.0263094660367216,0.06406877360061,0.85623990139839,0.507642786411976
-3.2194241492504,-3.52451651510023,-5.76719287259176,-2.60417364584528,-1.04082306061365,-1.43414370149506
0.794450769757539,1.01569018399869,1.59131456735854,0.930175047005267,1.58984992912064,1.62168740403045
-4.61397227631067,-5.58121109044359,-10.053033864888,-10.6969763725257,-2.06308672388736,-1.45202017083783
-0.813732024289142,-1.25332221264554,-1.97696854010275,-1.13930884181803,-2.0005430001072,-2.40818836779793
0.412845664671125,0.627877072803663,0.418641604537866,0.350272186198256,0.679206697120434,0.187079574808592
-1.311576394388,-2.86459465226658,-1.36852830878656,-1.63582182621379,-3.12323105931541,-1.6215682352543
0.348280778232408,-0.207929046303654,-0.0997511959950375,0.594350550451546,0.284207824449863,0.39657173909532
