"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-7.59849827140609,-7.85815785452219,-8.76142011292321,-6.4319973510234,-7.75163546981397,-8.1951802191496
-4.32223655408909,-6.48815250823715,-5.2634371479698,-5.05483597949273,-5.4135831484138,-5.66944586235041
-7.27077190094784,-7.52694556525838,-6.54720394646345,-7.65577846032571,-4.98299289327993,-7.40266061490241
-5.17192007482385,-5.6367175012393,-4.80637237130164,-5.14547711779468,-5.60455934366971,-6.83058250914774
-3.5079408350668,-4.16951399248441,-3.80080192782613,-2.58475709455987,-3.75310846869651,-2.91870358233078
-4.54241817940242,-3.8663625625118,-4.3654776078691,-5.16670841165283,-4.49278800627917,-3.8945004267296
-2.72318618916329,-4.20626325904301,-4.17637054268039,-4.51053499663155,-4.0527828440277,-3.99024258883325
-5.62263219096907,-5.19115068155477,-5.50503874284377,-6.08480320374775,-5.50047254468103,-5.58370971061061
-6.96087546812638,-6.30169507182356,-7.39040508617537,-7.10394338313382,-7.6831750481144,-7.81850287425887
-5.13529376540785,-4.88790398394379,-4.88290487227843,-5.08448203159703,-4.00882967443296,-5.46275215704537
-4.92331717162998,-3.49296637452716,-4.53915748657461,-4.84649622249857,-4.69966458214802,-4.00645498750622
-5.86045979370696,-7.19334504480152,-5.88759084031973,-4.61336811054625,-7.37409946829978,-7.60756233630239
-5.0008108806376,-4.89783607245835,-4.84580892283399,-5.37974480605483,-5.59441411033037,-4.9962285729929
-5.57405722208608,-4.60251861564279,-5.28742225922296,-6.49399844429568,-4.92352793104253,-5.01834279287046
-2.47203554451993,-3.54700300583857,-3.6322361576351,-3.415162514475,-3.59170733402872,-3.96359613572635
-7.56232616632203,-8.14536309165399,-7.8150157887598,-7.07550044966819,-6.43942900547934,-8.99306777827054
-4.41951860522491,-4.36165319166649,-4.78203169830531,-4.52360468423288,-4.573278273735,-3.9720679779258
-3.99278889769189,-3.0279262571549,-2.93131936892176,-3.0261599257244,-3.58994654610286,-4.20734374000065
-2.91296030620685,-4.36301702616551,-3.31046791528903,-3.04544077681534,-5.33117128904208,-4.66124587351463
-2.48672713592519,-4.33683023987423,-2.50435550921299,-2.09359241217548,-1.96009543840871,-3.15487090195347
-4.2988252596155,-6.32568798167509,-3.60317873395026,-2.98796404739594,-5.29474986337425,-5.98204355479689
-7.19674898822235,-5.27189244330579,-3.68641342072397,-4.40964651998026,-4.8973715774901,-5.97856494787217
-5.60558089526267,-11.7112829798257,-3.83222022496974,-5.8511845240402,-10.2983550574799,-4.85035131908964
-3.87063223966802,-5.54794721222741,-5.88841923923543,-5.03531527862318,-5.23575027428542,-6.54812065332857
-4.78202699306783,-6.39607862215266,-5.19082938317565,-5.7569274238689,-6.03366159297958,-6.7785619302986
-3.78948166113853,-5.67019414125118,-5.03541010103187,-5.34890023280547,-6.06736753037978,-7.43808832945249
-8.50109503925714,-5.53969865334495,-6.80297353535395,-10.4359169777178,-6.98288584432723,-7.64258659915794
-7.15540084487589,-6.68875551378505,-7.52390567373946,-8.95800816162275,-7.77193356983933,-6.83316647431065
-5.24376786565802,-4.63274272239402,-3.37657181849887,-5.25996611569035,-3.80240446887526,-3.57843445543477
-10.5593810937216,-7.88320593373815,-5.23549514726373,-8.77422214587033,-9.19668115416717,-6.59787159950954
-12.4059996502319,-12.3731146810696,-9.41005024797646,-9.19014574618737,-12.2583233216736,-9.81565858381801
-7.00067828689045,-6.64827835744535,-4.72182544688894,-6.84303083844628,-5.23797128550486,-6.3876157362501
-5.45808885446616,-5.77173127712246,-4.89109979938213,-5.26960266211984,-4.35569395264459,-4.107681937549
-4.66420206697339,-4.19073207097129,-4.60920550558734,-2.82229533479275,-4.70673970342384,-4.48446912045016
-7.93450420929379,-8.22880966352475,-7.30668005415259,-7.80435014977924,-10.5315293977336,-12.8288438401003
-5.34326501201828,-5.38490298659349,-3.95329088370332,-4.81975206915862,-4.57940942729715,-4.62753569574116
-5.28236152266946,-4.78072276661335,-4.16049194588549,-4.18526534556285,-4.75647468954736,-4.54228574400496
-3.936984538002,-4.19837745603736,-4.54463562296458,-4.02038356523877,-3.63753110762818,-5.04712123206851
-6.20483939124691,-6.05435652318305,-7.39351202429951,-7.53210101234108,-5.80709627072203,-6.79089128738467
-3.81966452512388,-4.78532027735269,-2.85755137809793,-4.01748527268757,-4.43421889919913,-4.6189737674285
-4.10379114785499,-4.86476992226604,-5.1089552797518,-4.1277236713183,-4.23083007913472,-5.5012050023397
-6.34570497177607,-8.13230947346122,-6.89259986882119,-7.09052351568174,-9.00718724883486,-7.11626557018398
-4.82183218203219,-10.8839575085571,-5.50949832363508,-5.708735076216,-12.1914670652189,-6.65844295991126
-8.7512461580519,-5.92131135625038,-7.296091894944,-6.04550129969215,-5.44488035955636,-6.15753591173787
-5.38555666346167,-4.15701165457997,-5.39883198580969,-5.29784531310092,-5.99210877333767,-5.71093721742999
-4.13387516735996,-6.32580897376588,-3.5331836724998,-4.47741160435823,-4.34614477379095,-5.23141976784137
-10.7384857342744,-9.75548528186123,-11.6936049188818,-9.3184602926449,-10.4691267200682,-6.8350205906508
-6.59076849973456,-7.76432291922719,-5.17538994601035,-7.85099210497753,-8.16007718891579,-8.718905243027
-5.23332794082524,-4.84497282692723,-6.44901287201393,-5.74100931010207,-3.40104116226019,-4.8111158884314
-5.00100083371591,-5.80217839462296,-4.65388059643482,-5.84584972718203,-5.0872504246377,-3.87526330095664
-8.55400557209505,-9.31743700114394,-8.49399330338036,-10.0810134760471,-9.07668689557015,-6.92276414446491
-5.7245511670912,-7.51256232576263,-6.29410103125158,-6.58244623696629,-8.23615319205091,-7.17153866089329
-10.560497360657,-11.1817192168962,-12.0136230353629,-7.14204018621039,-13.1447680812701,-9.86260148424801
