"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-9.57013985484259,-6.93049505559883,-9.44304785048957,-9.30984485514385,-7.20454835817938,-8.5718321202274
-6.96092543763241,-8.3668915174861,-6.80569332034107,-7.00303710819528,-10.7691314393122,-7.53293726846102
-10.8581964819893,-11.678636833832,-11.0639819863038,-11.1427423420901,-12.7699772709384,-8.72818703491375
-6.50271739629924,-6.9907492663296,-6.20812899423727,-5.58995894890418,-6.78467798968779,-7.3756822971336
-6.88873728024119,-6.54252933578606,-6.06206183857356,-5.83263878870167,-5.94868392869231,-5.95245601855145
-4.88439476900112,-4.27342604793385,-4.23119320338537,-4.63670574715321,-4.58155500356679,-4.93461353279999
-4.63888566459303,-5.28534378857829,-4.55114423168546,-4.62797463505695,-5.3280209467708,-5.25051389039172
-12.2997730266465,-12.4819282666241,-10.4686411777211,-9.58756464420923,-8.02060684699801,-7.78616632009213
-8.94558505574826,-8.89644207366307,-9.56700501941694,-11.2007040402606,-11.3002956344255,-11.7898276888432
-5.02582996881549,-6.70584955987234,-4.67753232075221,-5.85382820388484,-6.2472165264088,-6.06606994691697
-5.88220373635746,-5.36976516990345,-5.81092544815408,-6.43290257079157,-6.6364702131267,-6.53831728638649
-7.91522454680606,-7.73180784389121,-9.48890804226258,-9.64818979678764,-8.05222038085287,-7.45660834985395
-6.89545293485994,-7.8851120114312,-6.49432285104608,-6.95800541639073,-6.92415606329224,-9.1269087173387
-7.60558018806092,-9.39046003048477,-7.86107528249301,-8.11027081129787,-6.93240014823412,-9.23171190654235
-5.82661658016114,-7.25678694287664,-6.73931156195444,-7.5518150878384,-6.60987734858483,-7.41171351163368
-6.71630020225269,-5.48743265516173,-6.7359264161284,-6.08460692686987,-7.62361467265406,-6.61905702954667
-10.4298873023766,-12.9393321802416,-9.2088712514983,-10.3588334514775,-10.1090228005577,-7.95775971347629
-7.37992622130987,-8.48612944455406,-8.48790299893353,-8.12464536173848,-7.12440966213223,-8.67533857914129
-8.55264772908978,-10.3923107326149,-11.3006723680913,-9.50672897646788,-12.4391904257036,-12.7153171680361
-6.63603686716093,-8.17010680790021,-6.49888406670132,-7.61277010242213,-8.1183977007141,-10.1296967497259
