"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-7.66333896236801,-8.91125201591725,-6.93804156356158,-7.24975705031843,-8.01192608033939,-7.27049819224355
-5.67540479779986,-7.75466022161452,-5.83449096833405,-6.25995526447797,-7.51059898712584,-6.50770687945228
-7.54741531687964,-6.03848972642801,-5.55498146196817,-7.93709224941508,-6.62444862042831,-9.48009512683529
-5.1890443153834,-5.29889358550386,-4.3822954091314,-4.56221862132237,-4.53041838678653,-4.78758047683746
-8.83856698894506,-11.1653088842088,-9.88533943497113,-9.13309909799782,-7.47576808824038,-6.42202800995559
-4.61902797132542,-3.2476474591996,-3.49138989616534,-4.50965470781297,-4.94087999547881,-4.72833111625007
-5.44562141746056,-4.83867236189568,-6.07502490803404,-4.90219566155779,-7.14161270200028,-7.4553973287543
-5.23885261404889,-4.20151227537159,-5.83164859384803,-5.41904939191749,-7.87842366717838,-7.05338445677895
-4.82255406670649,-5.00646892875246,-5.728520860807,-4.65354438572509,-5.3717776679804,-4.67393245076437
-7.09625584538911,-12.3593646251093,-9.42713713968633,-7.79871301281048,-6.24397924621707,-6.02370487813096
-3.95944907491388,-4.60431675448442,-5.90703074646731,-4.81123683499388,-5.50759136652835,-6.63822740852307
-3.97534972699428,-3.58907623615729,-4.77338046807663,-4.15717643216012,-6.03162494503095,-6.12213410258296
-4.86460686183041,-5.59566264006389,-7.64522135988145,-4.56839672105543,-7.64151506605652,-8.48428712506277
-4.47140040274869,-3.19185834937739,-6.72295333038976,-6.22452972595626,-4.76004466082612,-5.68833474989427
-8.45590751122965,-6.92743571366577,-9.69644938122656,-6.56843049513115,-7.79587040100985,-8.60504150993359
-4.3543532116517,-3.76623158465877,-4.84828309174741,-3.26378518815827,-4.02313500635745,-5.5073899911303
-10.0795855242953,-8.90675418218127,-14.3553006254879,-14.4556408322188,-7.68366169024361,-6.9594247793556
-6.2444350348877,-6.35428873541988,-7.54632026303434,-5.67035116346173,-6.330278394331,-6.92882317271855
-3.85359496635599,-3.92184438535545,-5.16545157264132,-5.5047213393306,-4.29781787487817,-4.47261621756888
-5.23596236332531,-7.0159159000393,-7.03735706202026,-6.5190696248109,-7.37615143337074,-6.0120022565212
-4.4525656463268,-5.40360922521163,-4.56690860491316,-3.9851503429593,-4.88853537242428,-3.98709233425212
-11.038162006885,-8.5467896199245,-12.7186991743254,-12.9575013166194,-9.0664375376321,-8.2087293782147
-4.81230734415344,-5.47892625056302,-6.63736884272017,-4.52335696878702,-6.35069937881063,-6.00200559354313
-5.0409873917083,-6.00408095768602,-5.48511362669886,-5.68328275613986,-5.45081022012307,-6.85207320692876
-6.52986761510786,-6.70357000462005,-5.83936706832619,-8.36791761582825,-7.03831272319445,-8.2847184162753
-3.85542370624215,-3.95268510368645,-4.71051372518006,-4.13880620306664,-5.40713107064829,-4.04458865239495
-5.94225686180018,-6.34385265793985,-6.58894002344042,-6.37599757819664,-7.52789087196834,-8.35358478200127
-8.16597449201723,-7.20977323865718,-7.56628381092167,-7.34242447432935,-7.43160243607717,-8.65897193440408
-4.78391922360196,-3.35785623599727,-3.87531578569955,-3.49592811062644,-3.85646161520325,-4.64407510357645
-11.9617609987146,-12.0734670436552,-10.9243803871066,-13.7023417055985,-8.08530028054479,-7.23653231938066
-7.52847640477627,-7.57608924759531,-8.93301186522343,-7.80992530224208,-10.9687953196057,-10.8141197444167
-4.41302344413227,-4.64500068676202,-5.53255104768519,-4.02611172453826,-4.83180708587133,-5.26814306815609
-11.720019710318,-11.8989977873795,-7.94672121672101,-11.1881365926096,-10.3881690650508,-14.0625222518074
-2.87361373036833,-3.01190606358368,-2.5564668793282,-3.47195559994249,-2.74000863128229,-3.74134379931368
-5.1882794699674,-4.36898173490868,-4.29678631275651,-4.10656382315882,-5.44091383477049,-5.6218022301544
-7.7320093291875,-7.98672090190505,-6.76553012571605,-7.22859274247415,-11.6815213743554,-12.5013776590528
-5.54416650055928,-6.43460568948665,-5.47861047288583,-4.9587173872695,-5.70230941207094,-5.4479613759994
-3.09774145053235,-3.41052875069154,-3.4182947550974,-3.15505086340363,-2.91082986118451,-4.21336055652992
-5.94442075982091,-3.88975626879173,-5.04305255179889,-5.19551818802431,-5.29551062747101,-5.44217171284775
-3.91013205298996,-4.65146439332645,-4.23186734316686,-5.35618677852569,-5.14634883041775,-5.30064604318557
-5.24314023780629,-3.89317145245325,-4.39829472108576,-4.66321049181437,-3.81041171358725,-4.77097944937191
-9.73872870817056,-7.38390897339535,-15.2862530184261,-15.7716997596854,-6.99682954257737,-7.97287305345807
-5.39493255786763,-6.46861603320373,-5.02982444476334,-4.68541265481065,-6.28169680307731,-7.29468069913305
-5.26353610750056,-4.80141656965406,-4.85985458070853,-4.40390457702543,-4.42371327921351,-5.49789646670443
-4.40580456056721,-5.1577780827457,-4.47672180973201,-5.03276308409031,-6.49714930269073,-6.45156740092986
-4.98139740402904,-4.05682629596934,-4.77008212450513,-4.98941397517658,-5.22744333680405,-4.68621947062129
-4.30034903152557,-5.22743091723752,-5.45913634438883,-4.44445665054031,-5.55248193832914,-5.35296596710264
-4.25083048582536,-3.8321127162145,-4.20434674039007,-3.63546994477895,-4.07663230135913,-3.33435303597498
-8.17562731460305,-8.78588228936697,-7.52439663294497,-7.55176962890507,-6.70388961013618,-11.7554441191674
-10.4360404004294,-15.2595146423719,-9.27029967566389,-8.18212614672831,-6.63447489824657,-8.14841713584346
-6.2287571226319,-7.08899176863212,-6.56870853152352,-7.18327777375329,-7.44297764133042,-7.03513125722755
-4.36873797723722,-4.50577124188439,-4.40879654310045,-4.44243398940595,-4.31802161457695,-4.1969257454756
-5.10149917770995,-5.11778958546327,-5.49436440504977,-5.18776529688336,-5.0504143885459,-4.87193536742985
-3.84648192953371,-3.51825311388487,-4.25722544144766,-3.58491034427001,-3.15068815765162,-3.52649497364493
-4.80824221797411,-4.83828349775953,-4.68883087385439,-5.57951258864062,-4.52663505036233,-4.80998388823476
-10.9610793344664,-7.62573801342223,-10.507636913493,-8.91862564782027,-6.78890122644084,-6.78205300784981
-2.77219793819089,-2.77484323057566,-2.96185397296483,-3.0053124487472,-3.5042869472289,-3.24768096362243
-2.96385391704558,-3.13071765802263,-3.31026821650481,-3.07390022419853,-3.5233938323238,-3.72416562673037
-2.03179366761642,-1.56663959187637,-2.07059783102426,-3.45153081759514,-1.87434304362197,-1.4664158368894
-4.69222337809343,-1.41202211362555,-2.36901872401694,-3.33217105738671,-1.88746376821282,-2.19049184607332
-3.31833450535258,-2.53232144543299,-2.97332050964644,-4.53705844744043,-3.27408963463757,-3.43590654935573
-6.78305730737152,-5.48276760095666,-5.30368238916883,-5.55640358714945,-6.54743630133376,-6.10618854006061
-11.6940431637623,-15.5663401118509,-9.5818615824664,-9.81390537410104,-9.03657300172869,-7.51799437804999
-5.24496873674488,-4.94267543072693,-4.81574786324511,-4.38164635844345,-4.35916714943037,-5.47219816930026
-5.45701952942738,-5.64688721088681,-5.43962632708794,-5.81557438900299,-4.62292476832882,-5.68729308331053
-5.69506377392982,-4.60361346430518,-4.42054382012539,-4.34161577622805,-4.99729216494348,-3.64029749091527
-3.50083256973875,-3.59131025547714,-3.61302809518243,-3.29517948326131,-3.53677515570677,-4.27942876958429
-5.63815086196657,-6.02509215734317,-5.9325929458476,-6.03961525755765,-6.22812425361511,-5.83389949108905
-4.245058746899,-4.63735074692204,-4.25330300247238,-4.29136724118113,-4.95501491872556,-4.68616724510656
-5.38053920255564,-4.80528297563324,-5.01587005125914,-4.96749550084073,-5.38176825651106,-5.77224238378531
-4.7091386732461,-4.00478447653743,-4.7836728098497,-5.11208395363514,-4.58773262887802,-5.03078511487359
-5.66406479336003,-5.11283585857838,-5.42861676844551,-5.64502003512749,-5.49865645543657,-5.85977886128304
-6.44006679408499,-6.49471956345932,-6.36405733718002,-5.99104217230307,-6.88957228914654,-6.82292625073032
-6.72984537317099,-7.45555927534559,-6.72727498706493,-6.81962121866247,-5.99367748333308,-7.77514482271227
-6.62399894227581,-5.74615004272098,-5.5476655260603,-6.30196254845922,-5.50384905929281,-5.63414247549213
-4.3221288032037,-4.98142264608827,-4.73050077278373,-4.83392879727773,-5.0754137434713,-4.9785785181045
-4.31972047584923,-5.00622749117548,-4.65006195982142,-4.71484235048465,-4.4307535359931,-3.95750501113689
-3.64695498632345,-3.62081887110805,-3.7212803974191,-3.42189127722605,-4.12980075949625,-4.46581800809798
-8.85338933161925,-5.96800477440574,-7.16978403299254,-8.22985545712036,-6.90150714001423,-6.5560465259636
-7.16983602021734,-8.09079680049502,-7.61453742314368,-8.30037397578444,-7.35382683321306,-7.57073546585293
-6.86829136181645,-6.07417437594848,-7.64926659732689,-6.85979974216591,-6.88173771311941,-7.31381411160264
-8.3443853371146,-9.83241074453516,-8.09975337302504,-8.72875179830388,-9.75848528170822,-8.3097486034331
-4.4537396857529,-4.54810974066029,-4.33151068327086,-4.61632526750489,-4.84673022161023,-4.60622145841952
-6.60708340992786,-5.61568141045765,-6.49168405718967,-6.21243926904035,-5.3177076524395,-5.65821499955824
-4.10187569064315,-4.49746087979913,-4.53779813702684,-4.70217766221842,-4.63933404469047,-4.58676317544393
-5.06463855668652,-5.3451011271907,-4.97238852329197,-4.85438849605673,-5.50067850167579,-4.92060691959517
-4.23479048173526,-3.75820738381693,-4.3024150700214,-4.18713384515367,-4.50155189581297,-4.02493396917426
-3.52620846411702,-4.32849629644064,-3.58131346700594,-3.21743781955299,-3.95763369490917,-4.54369134472532
-4.31653378649589,-4.09880053718796,-4.5304686207715,-3.98616170671114,-3.97626219342328,-4.27932664843718
-4.13405534797612,-4.19237232076899,-4.27540076466662,-4.11827713056806,-4.10374596830461,-5.44816016077793
-8.30635176241269,-8.70561889702087,-8.16276164260938,-8.30834611592261,-9.33591646737738,-8.53697502086015
-8.13428475866924,-6.81226697705338,-6.26185078683732,-6.48056967283343,-7.09274151518756,-6.68250392365908
-4.61061691681567,-5.12286538998485,-4.98247485394959,-5.10573412128043,-4.80281429294358,-5.54043567880956
-6.2206777979767,-8.85213017293888,-6.97969811934587,-5.95872958942234,-8.30104672390314,-9.25897481318233
-7.37124573163074,-8.68582789869802,-5.91261776715426,-6.96108793474167,-8.28307423371713,-6.9310487122164
-10.783023379103,-5.70341880302847,-8.5376580341778,-8.21634525077062,-6.18764205724829,-5.06935657836836
-6.08945265846386,-7.4623235523077,-6.61345592426553,-5.99830680445234,-7.03391330110711,-7.10080809957157
-6.12312142055553,-5.69329909413205,-7.24824126490146,-6.91144070939466,-5.34341947578197,-6.14179186414367
-4.30849504598116,-5.78967714831096,-4.48390261457531,-4.78530072719099,-4.97767816206321,-5.04987273989664
-4.9638036547519,-5.59212355712069,-5.34116814657813,-5.10784806461117,-5.92785082760261,-5.51390389962406
-5.46180461225288,-5.44336796751062,-5.90009395249643,-5.55150960586047,-6.06027617711618,-5.46314756790053
-3.89591391473633,-4.24178156319004,-4.19793629910424,-4.08536210919657,-3.6956639486611,-4.28429174034362
-3.50661652767944,-3.43928257397362,-3.57065219773368,-2.897610672707,-2.77237833136769,-3.03982974716264
-5.01029456638815,-5.69652601120498,-5.16764741735859,-4.12456965258662,-4.687482899454,-5.77084999193189
-3.84241470628812,-4.33772462229164,-4.31759508403339,-4.79394279585106,-4.0588325949566,-3.46452691754148
-13.9984128242276,-7.71611676708095,-17.0165729027625,-10.3812156252866,-7.33939141923355,-7.04610983781962
-9.7405369816122,-7.99753414200585,-9.260687546603,-9.67542706755599,-7.0717898087668,-7.29224408392071
-7.04788590086192,-8.72691115523205,-6.63279898968355,-6.47045254624984,-9.73709684514419,-8.43794729968043
-9.83756336897053,-11.3382475894374,-10.8044828106337,-11.4557100542223,-13.8161710187332,-9.0013373383318
-5.52427872782616,-7.03535371879107,-6.74993555443544,-5.57672717758977,-6.50578152188,-8.00636303600144
-6.32867022231962,-6.2317584791823,-6.05028523708757,-6.92260601361071,-6.083228501599,-5.60158865154253
-4.18754980900434,-5.16425987990138,-4.0198444832415,-4.63425452316454,-4.63595284470126,-4.89288934844433
-5.23893437887494,-4.67221495965368,-4.52058690677511,-5.49282759417067,-4.4839815287825,-5.25404278637991
-12.651233686451,-17.8187981036842,-10.1307952152859,-8.81710260720997,-8.01688903220717,-7.81376430709691
-8.46656472692887,-8.65847919193044,-10.4025696826207,-11.2057081680199,-11.5421992356756,-11.4243563576542
-4.8440381268809,-6.64472292369782,-5.50065312460434,-6.20374930043315,-5.15218189818544,-6.2308045764011
-6.22468833977316,-6.33550425839034,-6.60575535425411,-6.37949538326706,-5.61153981690907,-5.50966650809775
-9.14639422284927,-7.28652952691322,-9.48057913379689,-8.86507491265194,-8.07614655841328,-7.40674503630619
-7.31452303086673,-7.37169704095102,-6.55711795296147,-7.94506208062671,-6.38966970354684,-8.69022017068849
-7.86788374501564,-9.06047735941328,-7.83213023085398,-8.88804688135933,-6.93000354259942,-8.53624037448007
-6.59248919479092,-6.73751237147055,-6.39353016182513,-7.81806394747734,-6.2363150104907,-7.6143180305051
-7.20727494662187,-5.79577342813762,-6.78787348661018,-6.07537790664182,-7.61277349031948,-5.77933147305877
-9.77092124162801,-14.1893629365578,-9.16936316683655,-10.3348932835023,-10.3785601735086,-7.95548295359264
