"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-4.83435211548326,-12.6298843990576,-4.85769221631839,-4.35708851140136,-10.8011050978429,-4.52184044241519
-4.19115895466636,-6.30916424175267,-5.02820927921563,-5.54133204344266,-4.53344233243751,-6.56743673157825
-4.86445566783904,-5.45414755090861,-5.19599955177827,-5.80786960638009,-8.14526161043172,-5.57411119542286
-5.09969774926034,-5.45829895639371,-5.01646653697858,-6.29275489199219,-5.53802737616539,-5.89490956198602
-7.07871516361187,-6.95642975415193,-5.32874024896083,-11.3933459253826,-7.11152637323911,-8.07686646482181
-7.378355956661,-7.74570668298485,-8.57849557972167,-7.94600598085289,-6.6993928785173,-6.59951908855653
-3.67497650816298,-5.65752410562361,-4.63720273502526,-3.22635572431102,-4.81092210516863,-3.89653004400845
-10.4522241016385,-5.92496995680127,-7.38790045572467,-8.50608949531266,-9.46975482636391,-6.56327053522115
-11.964270803367,-12.3788158701475,-9.41279140681833,-10.6927765314716,-12.7784612924581,-8.2875747801662
-6.41343173480061,-5.29830093102795,-6.58013014690553,-7.04810104671192,-5.22023994406446,-6.2449321441613
-6.04303721202874,-5.18338146230341,-5.25161913236402,-3.91161476998457,-3.80028122488105,-5.67478280569825
-4.65248516467121,-4.58251267554798,-3.13910093322082,-4.17780103621435,-4.26677212429722,-4.65546166126516
-8.91013332877913,-8.2324181946846,-8.37435607380497,-7.50697159698796,-8.78257610255262,-12.8210395675342
-4.88860068405361,-5.43854218627856,-5.12179677118854,-3.85802911042561,-4.73282593295416,-4.63213801617389
-4.7161218861003,-4.42033299615581,-4.42285962953594,-4.52575384841572,-4.42818228560653,-5.20918806213775
-3.81955044560151,-4.90938294450083,-4.26383491027126,-3.82760798169506,-3.63700277112807,-4.92074301847148
-6.99768908176718,-6.05260688363456,-5.93486446384685,-8.18488173251533,-5.85299055097696,-6.75032839383942
-4.45348931314983,-3.45374639976965,-3.74410092244145,-4.47934975537257,-4.50804470928649,-3.89697385205741
-5.41788546071678,-4.26847326566493,-5.12673450231203,-4.77924457248544,-4.13592285822538,-4.26161503695838
-5.95292705284391,-8.01795677587571,-5.84520931925348,-8.14072572126804,-8.68198381815998,-7.98556304303001
-5.79491794502786,-11.6922189656419,-4.93240416086512,-5.29892449359216,-11.3799053620688,-6.72202027571127
-7.14555260996304,-5.54374701240962,-6.92097483126766,-7.18351522142829,-5.8457533362169,-6.99743321455765
-5.21307120239818,-5.20866267139232,-5.37232821492124,-5.92897557993367,-4.56565354395542,-5.68011895894394
-3.21480608997501,-4.65910053959954,-4.25907710826224,-4.08946064081594,-5.62541628650089,-6.17332506006243
-9.74614170838619,-10.5036381941385,-11.7010795425934,-9.61975480530499,-10.4733099312532,-6.75781351091001
-5.43598226176294,-9.41794327416479,-6.63201541470183,-6.45655631545207,-8.97905655269243,-7.3311053433608
-6.70871956358609,-4.45959130607833,-5.20371534604443,-5.58506906718127,-5.01384225435003,-3.54539778339388
-5.54705174397469,-5.79676933251579,-4.17853497115106,-5.26626601779046,-3.9040690846265,-5.56904138811878
-7.94728911133918,-9.30824759858911,-9.33403256894043,-10.1255868140706,-8.78313494610077,-6.92268506224429
-6.11130535643046,-7.13395029141554,-6.29254801914998,-6.6030899596999,-8.28994262952613,-7.08395737504555
-11.0844920827339,-11.1820356604362,-12.0135065602185,-7.8550446300163,-13.147344598731,-8.62386804710285
