"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-11.1955297564603,-5.0430639359344,-7.9763750425887,-8.91634975189565,-5.82298646437316,-5.54664425837555
-5.76922248978087,-7.09078033878849,-6.7367681889776,-6.7722339096133,-7.01171825166529,-6.9237131739353
-6.55391748116835,-5.29544801671666,-7.23672801370206,-6.89892888210808,-5.08506986572229,-6.38542462099611
-3.89377898494235,-5.78410561220504,-4.48425958107267,-4.77744088018549,-5.38566130095413,-5.05764844124869
-5.83860150323698,-5.61774594485743,-5.01990673885107,-5.79124566574415,-5.43378399172133,-4.7797591280676
-5.46043809404262,-5.4427010575138,-5.63653058706034,-5.67501062968016,-5.71487624674924,-5.95127023915641
-3.97079550181239,-3.74680271973785,-3.94730862510423,-4.39079522444468,-3.85897694632158,-4.46664321034579
-2.86040713581919,-3.43640202484618,-3.570891246099,-2.81769104806091,-3.71084185525038,-2.83706968624829
-4.84373277099981,-4.71826701998445,-4.15607157056137,-5.15686078734055,-5.81180940276282,-5.7462432044497
-3.9100231266848,-3.19737457842254,-4.6504326399611,-4.79550176036111,-4.06665705969598,-4.25315428887236
-12.7714844327173,-7.77809156249475,-13.4264440937137,-9.16878213211027,-9.79823771864273,-7.18162460791752
-9.95707475565199,-6.52821251754218,-9.39586530797081,-9.3111150024538,-7.2335765672474,-8.57125489151254
-7.08762105774943,-7.7996166699918,-7.21816675976864,-6.97962655425286,-10.7674172728475,-7.53706364765034
-10.8562957255489,-11.3322836582181,-11.0271540076035,-11.1524079806842,-13.1087539636347,-8.73026587104507
-5.93486527304203,-6.78656315677436,-5.76574211707329,-5.60217731369675,-6.75157157278988,-8.58589654462163
-6.36075761828815,-6.54940693618845,-5.79318858933396,-6.18360527687543,-6.01793454404372,-6.34502892562393
-4.17778012160977,-4.46028593057662,-4.6507614284582,-4.01197422694056,-5.33726219357658,-4.87822996726828
-4.40952888316996,-4.4457753282149,-5.20109367022689,-4.85147027552613,-5.33680080111392,-5.41294683693558
-12.2646392597937,-12.3454517668524,-10.5266088841274,-9.59960657516239,-8.87602770279121,-6.98464314082193
-9.20642128319835,-8.94381045779176,-9.56817107244963,-10.9371603305376,-11.5398692358966,-11.5050259926054
-4.97592245738297,-5.54296058304601,-5.80401818156725,-6.20315626626029,-5.58966839718,-6.46094704577552
-6.01857832127767,-5.58633752377853,-5.60725365445805,-6.40367129570791,-6.51922303477846,-6.55080177724003
-8.63669461427125,-7.7470673417357,-10.0949766034653,-9.59647103117832,-7.5050403174006,-6.6788371145667
-7.36752427027289,-7.36936959372451,-6.02453393585356,-7.54955208983546,-6.81638326381977,-9.13271830341471
-6.87516863173372,-9.04502206530532,-7.87573948471389,-9.13733204465251,-7.01086866523108,-9.19365516334268
-6.30831638150771,-7.47496351196721,-6.5457258986757,-7.5472571037575,-5.83081282782763,-7.65083407094557
-6.67717018746782,-6.2947593225638,-6.47142215930791,-6.56514339526688,-7.6465984035796,-5.59140505282083
-10.1360142276457,-12.4050450569257,-9.56753902695679,-10.6385668977554,-10.0738732933048,-8.11891932213142
-8.17338426328184,-8.28241190854166,-7.90262804193595,-8.40915598390577,-7.70495467000688,-7.81093421003339
-8.43053410202899,-10.5354928824142,-10.8279859880478,-9.53614579471954,-12.8630345928138,-12.6894039194918
-7.39242010092179,-7.80995093045265,-6.89355617984326,-6.55297170152899,-8.40346670497761,-10.0983711540335
-6.52585989738729,-7.50824680993801,-7.57436952144449,-6.97162366731336,-5.8792959256793,-6.19736860791544
-5.30123657780796,-7.79945069185368,-5.06373393558161,-4.73588443866912,-7.29960940917249,-7.49038688265821
-5.21431910054377,-5.04419322943094,-5.02696343963397,-3.93790371971092,-5.58900457540922,-5.61455790848036
-5.6347599049436,-5.31911162234173,-5.08681462250895,-5.69787038304781,-5.55788153653056,-4.45895893236718
-3.55215797794744,-3.43176120828774,-3.78432388839888,-3.49543715866859,-3.61120234746932,-3.70278542103436
-4.0104144988947,-2.79000523971157,-4.64392598421132,-3.90050240034628,-3.58741064434206,-3.93059753779492
-2.16639801508798,-2.61228801116435,-2.33472299301962,-2.25342719999527,-2.55073632285743,-3.95445038879178
-3.53517381473186,-2.5074915109534,-2.46294807392918,-2.38153638003229,-2.04899221955678,-1.97363516436184
-2.85313610596615,-2.70214270715153,-2.92701308600767,-4.77508183147344,-4.49950180650673,-3.61697212656453
-8.39088003139468,-7.5067688915025,-6.96528679955532,-6.51602058555577,-7.43415253975557,-7.51393765647177
-5.91168834867541,-4.86503605636547,-5.47729319279307,-4.78469989880581,-4.39065124969157,-6.09281308712979
-6.37625256247181,-5.07166297966182,-5.03980971004516,-4.51553375591945,-4.97824106708009,-5.260451952174
-6.15941416704338,-6.84895711359693,-6.26744714628932,-5.94045405001651,-7.97649414929625,-6.59940172675473
-3.98264769518639,-3.97942880920073,-4.61811415335678,-4.48366990889737,-4.87646240243161,-3.84838325928918
-3.03640764800299,-3.28408964299693,-3.54628763601263,-2.71488617189124,-4.20285075902489,-2.9636425220093
-6.74581703285965,-6.41839442492789,-8.06361403977285,-8.09760357778379,-7.66866283357371,-13.3843214558952
-6.77331564366916,-12.3024740349999,-7.62093558601324,-7.67992141299469,-11.7750747227011,-8.46383773113098
-5.46023009149726,-3.14917426854467,-4.05745151624049,-4.18224306242675,-3.72705347885669,-5.32100333318954
-3.58497045876062,-4.57481255914666,-3.21366977715023,-2.89246664233537,-2.72177108218817,-2.50383679151964
-2.94149676457713,-3.86277390089826,-2.31271756632985,-3.35796560566173,-1.87746062709513,-2.84866898420479
-5.35439962125867,-4.76527231880978,-5.438413023127,-7.33639474125253,-3.77379316537905,-4.92809456482687
-3.62713353901581,-4.69741116445242,-2.70078182571284,-3.16488889171786,-3.13076422962548,-3.64962814679637
-6.67265846129183,-3.74432520109282,-4.99108652718538,-4.86773845189945,-4.88674692840624,-5.40588307183958
-3.94360449463359,-5.4785488508535,-3.96963852731351,-3.96923208165016,-3.62979793688902,-4.15209758714399
-6.71555448959176,-6.43904698768719,-6.45569779732497,-6.54198331192615,-5.17034601840185,-5.70804334858537
-6.10762542788598,-4.7626880212224,-4.5170474376809,-5.11310518177304,-4.65016207372451,-5.13129716276991
-7.2875925564553,-7.7381246600138,-7.25824450934847,-6.55564142338734,-10.3273925555705,-9.81352143397738
-7.5234449434585,-7.53216305776956,-7.61411857437663,-7.23942551594914,-7.32552326993277,-10.446715415561
-4.79678905620345,-3.24517568439874,-5.14371690916111,-5.37955367367435,-4.11378723326667,-4.99719532354719
-4.87389577740517,-3.28914742283263,-5.43739456069352,-3.914963924711,-4.17764950065252,-4.84258897411512
-3.23371174255169,-2.78957441863648,-3.34355373412249,-4.49291573508508,-3.09610311342051,-3.64698538464507
-7.66525598931008,-9.25523281328397,-7.22653061963727,-8.88234721628238,-9.64389606473846,-7.70344915548724
-11.7074570430032,-7.05460490803356,-9.69302546659867,-9.92069713418832,-6.56022356344407,-9.83903821735791
-5.05903136455765,-5.27243694457475,-4.91582138562305,-6.07336921826755,-4.64767704034727,-4.96258000962761
-8.82169741202645,-8.34572202413949,-7.21014722589524,-7.42960993932868,-7.36513915751445,-6.33940977928413
-5.30894239076701,-5.92671478344011,-6.09275447526703,-5.72428131254854,-5.93391172928111,-5.34657774864034
-3.94263152611253,-4.19605022965678,-4.44570916593771,-4.17095331865938,-4.19651561629734,-4.66616971349841
-5.58761657674028,-6.19866566137732,-5.69478978970817,-5.67999835314225,-5.90907621733507,-6.95999474106872
-4.91206624866509,-5.21569789233944,-4.19375624237955,-5.07672695594372,-5.13778295679984,-5.43678239880481
-3.80579391678493,-4.480209488735,-4.21741986526351,-3.47977748978695,-4.67314853299868,-5.1209293605825
-6.99311498109764,-5.8717592055825,-5.95777610374697,-6.18075868976693,-5.54059297481559,-5.2837661959277
